order_item_id,order_id,product_id,quantity,unit_price,discount,sales,profit
4851,2411,186,3,7914.83,6.82,23737.67,8884.67
4852,2412,45,3,4565.43,6.93,13689.36,1782.36
4853,2413,107,1,5511.95,15.13,5496.82,2016.82
4854,2413,132,1,198.54,8.54,190.0,38.0
4855,2413,76,2,2598.97,2.14,5195.8,1631.8
4856,2414,187,4,504.48,6.77,2011.15,731.15
4857,2415,112,1,650.07,15.73,634.34,211.34
4858,2415,178,3,244.03,16.97,715.12,250.12
4859,2415,26,4,7539.95,16.52,30143.28,10983.28
4860,2416,58,4,315.69,13.64,1249.12,389.12
4861,2417,178,2,244.03,7.65,480.41,170.41
4862,2417,128,3,2167.32,9.68,6492.28,2058.28
4863,2417,193,3,5092.0,19.27,15256.73,1597.73
4864,2418,28,4,5032.36,15.79,20113.65,6185.65
4865,2419,78,1,1600.82,13.26,1587.56,407.56
4866,2419,198,4,2599.54,2.81,10395.35,2723.35
4867,2419,115,2,2618.2,17.08,5219.32,1907.32
4868,2420,111,2,2962.45,12.26,5912.64,1314.64
4869,2420,194,1,7044.36,12.9,7031.46,2067.46
4870,2420,142,4,5775.74,6.27,23096.69,4184.69
4871,2421,99,3,3956.07,9.83,11858.38,4142.38
4872,2421,200,1,4099.17,12.15,4087.02,923.02
4873,2421,94,3,5544.85,4.94,16629.61,1734.61
4874,2422,84,1,1792.84,5.21,1787.63,578.63
4875,2422,112,1,650.07,5.9,644.17,221.17
4876,2423,70,1,5087.1,4.53,5082.57,1576.57
4877,2423,33,4,4863.47,9.54,19444.34,3180.34
4878,2423,113,4,5653.4,16.37,22597.23,3885.23
4879,2424,76,1,2598.97,5.16,2593.81,811.81
4880,2424,169,1,6981.12,12.33,6968.79,1978.79
4881,2424,105,1,4856.31,4.36,4851.95,872.95
4882,2425,42,2,2717.08,3.8,5430.36,780.36
4883,2425,39,4,552.25,9.72,2199.28,423.28
4884,2426,52,3,448.48,10.72,1334.72,116.72
4885,2426,94,1,5544.85,17.43,5527.42,562.42
4886,2427,105,2,4856.31,10.24,9702.38,1744.38
4887,2427,101,2,7616.13,2.84,15229.42,5337.42
4888,2428,70,2,5087.1,9.75,10164.45,3152.45
4889,2428,108,4,1550.46,3.53,6198.31,1406.31
4890,2428,20,4,303.07,16.25,1196.03,252.03
4891,2429,95,2,3093.45,19.3,6167.6,1959.6
4892,2429,194,3,7044.36,6.94,21126.14,6234.14
4893,2430,95,1,3093.45,8.5,3084.95,980.95
4894,2430,158,3,6464.49,10.05,19383.42,4446.42
4895,2431,68,4,2309.06,4.71,9231.53,1595.53
4896,2431,156,4,6188.4,14.08,24739.52,7931.52
4897,2431,84,3,1792.84,2.43,5376.09,1749.09
4898,2432,197,3,4180.68,18.25,12523.79,1645.79
4899,2432,145,1,792.87,5.27,787.6,228.6
4900,2432,92,3,1142.9,6.2,3422.5,350.5
4901,2433,149,4,2606.01,9.25,10414.79,1134.79
4902,2434,37,3,1522.64,9.89,4558.03,1264.03
4903,2434,6,3,3476.76,3.18,10427.1,1136.1
4904,2435,163,4,2701.47,19.84,10786.04,1606.04
4905,2435,52,3,448.48,5.03,1340.41,122.41
4906,2436,60,1,5461.59,19.29,5442.3,1121.3
4907,2436,169,4,6981.12,11.41,27913.07,7953.07
4908,2437,20,1,303.07,11.66,291.41,55.41
4909,2437,168,3,360.61,15.33,1066.5,121.5
4910,2438,160,3,2514.92,0.46,7544.3,1640.3
4911,2439,72,4,5828.14,2.05,23310.51,5694.51
4912,2440,31,1,5674.17,9.98,5664.19,1260.19
4913,2440,145,2,792.87,2.78,1582.96,464.96
4914,2441,23,2,2868.81,12.36,5725.26,1797.26
4915,2441,150,3,6284.22,0.9,18851.76,5207.76
4916,2442,78,4,1600.82,5.13,6398.15,1678.15
4917,2443,46,1,7321.91,14.17,7307.74,2699.74
4918,2443,83,2,4426.65,4.81,8848.49,914.49
4919,2444,159,1,3489.26,5.05,3484.21,1145.21
4920,2444,127,3,6494.51,9.6,19473.93,7167.93
4921,2444,81,4,5497.32,18.57,21970.71,2622.71
4922,2445,98,2,3766.26,3.91,7528.61,2104.61
4923,2446,199,3,7009.81,17.69,21011.74,6446.74
4924,2447,17,1,1855.26,4.14,1851.12,420.12
4925,2447,52,1,448.48,11.18,437.3,31.3
4926,2448,11,1,4727.45,8.44,4719.01,1562.01
4927,2449,198,3,2599.54,13.23,7785.39,2031.39
4928,2449,149,1,2606.01,4.03,2601.98,281.98
4929,2449,145,2,792.87,17.49,1568.25,450.25
4930,2450,125,4,2559.2,14.79,10222.01,2286.01
4931,2451,53,3,1531.38,14.37,4579.77,1642.77
4932,2452,162,1,3776.05,19.14,3756.91,1237.91
4933,2452,117,1,2834.64,10.94,2823.7,763.7
4934,2452,26,2,7539.95,1.84,15078.06,5498.06
4935,2453,112,2,650.07,11.38,1288.76,442.76
4936,2454,136,4,3836.46,9.23,15336.61,1460.61
4937,2455,30,1,5234.76,13.23,5221.53,872.53
4938,2455,140,1,5410.03,3.09,5406.94,994.94
4939,2455,139,2,1210.99,17.75,2404.23,626.23
4940,2456,123,1,3078.2,15.41,3062.79,826.79
4941,2456,172,3,5175.17,8.99,15516.52,2412.52
4942,2456,62,3,2352.48,8.46,7048.98,652.98
4943,2457,18,2,6294.01,6.97,12581.05,2655.05
4944,2458,178,2,244.03,10.47,477.59,167.59
4945,2458,145,4,792.87,3.25,3168.23,932.23
4946,2459,41,2,2657.03,10.04,5304.02,1794.02
4947,2459,160,2,2514.92,1.15,5028.69,1092.69
4948,2459,163,3,2701.47,12.46,8091.95,1206.95
4949,2460,156,1,6188.4,12.03,6176.37,1974.37
4950,2461,160,3,2514.92,15.34,7529.42,1625.42
4951,2462,158,2,6464.49,12.3,12916.68,2958.68
4952,2462,164,1,3449.26,0.49,3448.77,754.77
4953,2463,58,2,315.69,4.26,627.12,197.12
4954,2463,114,4,4077.29,19.4,16289.76,5957.76
4955,2464,195,3,3047.63,10.8,9132.09,2733.09
4956,2465,178,3,244.03,11.53,720.56,255.56
4957,2466,148,2,2839.22,4.71,5673.73,2011.73
4958,2466,141,3,3818.5,14.49,11441.01,1388.01
4959,2466,7,1,5629.83,0.03,5629.8,927.8
4960,2467,180,3,3738.11,13.57,11200.76,2674.76
4961,2467,79,3,789.02,9.83,2357.23,641.23
4962,2467,115,3,2618.2,1.14,7853.46,2885.46
4963,2468,177,4,2260.51,0.28,9041.76,2237.76
4964,2468,35,2,2598.33,2.05,5194.61,1598.61
4965,2468,117,3,2834.64,12.31,8491.61,2311.61
4966,2469,200,3,4099.17,14.96,12282.55,2790.55
4967,2469,136,2,3836.46,11.48,7661.44,723.44
4968,2470,46,1,7321.91,13.82,7308.09,2700.09
4969,2471,59,4,1997.79,2.62,7988.54,1260.54
4970,2472,39,4,552.25,3.45,2205.55,429.55
4971,2473,84,3,1792.84,17.69,5360.83,1733.83
4972,2473,111,2,2962.45,9.27,5915.63,1317.63
4973,2474,196,4,638.3,15.4,2537.8,689.8
4974,2474,191,2,933.8,4.16,1863.44,453.44
4975,2475,41,3,2657.03,2.07,7969.02,2704.02
4976,2476,137,2,7130.26,2.36,14258.16,5282.16
4977,2476,74,4,2434.43,3.21,9734.51,2710.51
4978,2477,78,3,1600.82,11.54,4790.92,1250.92
4979,2478,46,3,7321.91,19.24,21946.49,8122.49
4980,2478,102,2,6271.36,1.28,12541.44,3235.44
4981,2478,154,3,4728.41,16.9,14168.33,4307.33
4982,2479,146,3,6386.06,17.5,19140.68,6558.68
4983,2479,77,4,5661.33,7.29,22638.03,5518.03
4984,2479,113,4,5653.4,16.92,22596.68,3884.68
4985,2480,182,2,3177.71,6.98,6348.44,1002.44
4986,2480,75,3,4256.43,10.87,12758.42,4397.42
4987,2480,128,4,2167.32,8.35,8660.93,2748.93
4988,2481,83,4,4426.65,9.72,17696.88,1828.88
4989,2481,31,4,5674.17,17.23,22679.45,5063.45
4990,2481,14,4,488.44,9.28,1944.48,272.48
4991,2482,106,3,1926.7,17.29,5762.81,1916.81
4992,2482,96,1,2765.79,6.26,2759.53,740.53
4993,2482,85,4,4281.36,10.06,17115.38,4183.38
4994,2483,109,3,3992.5,7.56,11969.94,3554.94
4995,2484,92,1,1142.9,16.96,1125.94,101.94
4996,2484,199,3,7009.81,13.77,21015.66,6450.66
4997,2484,2,4,3361.74,4.41,13442.55,1482.55
4998,2485,130,3,7243.63,0.63,21730.26,8107.26
4999,2486,37,4,1522.64,6.6,6083.96,1691.96
5000,2486,162,2,3776.05,0.55,7551.55,2513.55
5001,2487,86,2,1091.11,2.2,2180.02,666.02
5002,2488,144,1,4410.54,3.49,4407.05,987.05
5003,2489,73,3,5457.97,14.0,16359.91,2196.91
5004,2489,35,4,2598.33,7.56,10385.76,3193.76
5005,2489,185,1,3574.96,17.74,3557.22,467.22
5006,2490,68,4,2309.06,12.6,9223.64,1587.64
5007,2490,25,2,1979.19,13.46,3944.92,1324.92
5008,2491,95,2,3093.45,14.6,6172.3,1964.3
5009,2491,58,2,315.69,6.63,624.75,194.75
5010,2492,147,1,1363.26,8.67,1354.59,473.59
5011,2492,90,3,4881.97,2.86,14643.05,3921.05
5012,2493,167,3,6421.3,1.58,19262.32,5276.32
5013,2493,147,1,1363.26,1.31,1361.95,480.95
5014,2494,78,4,1600.82,4.99,6398.29,1678.29
5015,2494,21,3,6119.99,17.87,18342.1,3699.1
5016,2494,54,4,6094.37,17.01,24360.47,9072.47
5017,2495,184,1,2633.24,18.59,2614.65,529.65
5018,2495,172,1,5175.17,5.64,5169.53,801.53
5019,2495,83,4,4426.65,12.7,17693.9,1825.9
5020,2496,116,3,3021.59,1.23,9063.54,2802.54
5021,2496,93,4,278.24,7.34,1105.62,193.62
5022,2496,68,3,2309.06,7.15,6920.03,1193.03
5023,2497,23,1,2868.81,14.32,2854.49,890.49
5024,2498,131,3,572.86,16.27,1702.31,571.31
5025,2498,48,4,3393.83,6.41,13568.91,2644.91
5026,2498,120,4,1361.78,3.48,5443.64,1815.64
5027,2499,96,3,2765.79,2.39,8294.98,2237.98
5028,2499,31,1,5674.17,11.48,5662.69,1258.69
5029,2499,115,4,2618.2,19.63,10453.17,3829.17
5030,2500,149,4,2606.01,13.15,10410.89,1130.89
5031,2500,175,4,4435.81,1.85,17741.39,3545.39
5032,2501,71,1,2797.48,4.23,2793.25,904.25
5033,2501,26,2,7539.95,16.34,15063.56,5483.56
5034,2501,143,2,1084.42,7.6,2161.24,641.24
5035,2502,151,3,2964.55,10.76,8882.89,854.89
5036,2502,119,1,2869.36,13.86,2855.5,613.5
5037,2503,35,4,2598.33,11.98,10381.34,3189.34
5038,2504,100,3,4359.62,11.96,13066.9,2605.9
5039,2504,6,2,3476.76,9.95,6943.57,749.57
5040,2505,44,2,2260.37,7.08,4513.66,499.66
5041,2506,7,3,5629.83,7.31,16882.18,2776.18
5042,2507,150,1,6284.22,6.69,6277.53,1729.53
5043,2507,53,3,1531.38,12.02,4582.12,1645.12
5044,2508,89,4,454.52,4.01,1814.07,670.07
5045,2508,146,3,6386.06,11.85,19146.33,6564.33
5046,2508,188,4,5532.23,17.81,22111.11,7347.11
5047,2509,29,1,6088.79,12.6,6076.19,2113.19
5048,2510,175,1,4435.81,2.4,4433.41,884.41
5049,2510,122,3,7212.86,17.55,21621.03,7497.03
5050,2510,54,2,6094.37,1.88,12186.86,4542.86
5051,2511,21,4,6119.99,0.25,24479.71,4955.71
5052,2511,195,1,3047.63,2.89,3044.74,911.74
5053,2512,107,2,5511.95,4.91,11018.99,4058.99
5054,2512,195,1,3047.63,16.83,3030.8,897.8
5055,2512,50,2,5429.37,3.45,10855.29,3809.29
5056,2513,37,2,1522.64,17.58,3027.7,831.7
5057,2513,133,3,1476.81,13.18,4417.25,406.25
5058,2513,82,1,852.5,12.07,840.43,218.43
5059,2514,26,4,7539.95,17.61,30142.19,10982.19
5060,2514,122,1,7212.86,16.06,7196.8,2488.8
5061,2514,75,2,4256.43,13.37,8499.49,2925.49
5062,2515,152,1,1890.92,0.3,1890.62,609.62
5063,2515,162,2,3776.05,10.22,7541.88,2503.88
5064,2515,71,1,2797.48,9.97,2787.51,898.51
5065,2516,200,2,4099.17,17.04,8181.3,1853.3
5066,2516,62,4,2352.48,9.84,9400.08,872.08
5067,2516,66,1,4903.31,4.48,4898.83,986.83
5068,2517,88,4,5157.4,11.48,20618.12,2890.12
5069,2518,24,4,2037.73,4.46,8146.46,2162.46
5070,2518,89,1,454.52,4.65,449.87,163.87
5071,2518,195,2,3047.63,0.94,6094.32,1828.32
5072,2519,40,4,5316.39,12.33,21253.23,6361.23
5073,2519,74,4,2434.43,3.51,9734.21,2710.21
5074,2520,3,1,7696.6,8.34,7688.26,2694.26
5075,2520,36,1,5135.84,16.47,5119.37,1089.37
5076,2521,199,4,7009.81,8.65,28030.59,8610.59
5077,2521,163,3,2701.47,13.36,8091.05,1206.05
5078,2522,148,2,2839.22,2.33,5676.11,2014.11
5079,2523,86,1,1091.11,12.66,1078.45,321.45
5080,2523,62,3,2352.48,5.13,7052.31,656.31
5081,2523,139,3,1210.99,0.54,3632.43,965.43
5082,2524,22,3,4915.03,10.17,14734.92,2773.92
5083,2524,152,3,1890.92,7.12,5665.64,1822.64
5084,2524,185,3,3574.96,14.71,10710.17,1440.17
5085,2525,76,4,2598.97,16.85,10379.03,3251.03
5086,2525,196,1,638.3,5.78,632.52,170.52
5087,2526,33,1,4863.47,8.96,4854.51,788.51
5088,2526,60,3,5461.59,11.74,16373.03,3410.03
5089,2527,84,1,1792.84,17.46,1775.38,566.38
5090,2527,79,4,789.02,13.88,3142.2,854.2
5091,2528,133,1,1476.81,15.96,1460.85,123.85
5092,2528,41,3,2657.03,2.69,7968.4,2703.4
5093,2529,137,4,7130.26,5.96,28515.08,10563.08
5094,2529,5,2,1844.85,17.9,3671.8,1277.8
5095,2529,22,4,4915.03,18.57,19641.55,3693.55
5096,2530,61,1,2566.03,4.48,2561.55,948.55
5097,2531,159,4,3489.26,6.8,13950.24,4594.24
5098,2531,158,2,6464.49,9.75,12919.23,2961.23
5099,2531,34,4,5835.24,14.76,23326.2,4642.2
5100,2532,39,2,552.25,5.15,1099.35,211.35
5101,2532,82,1,852.5,14.33,838.17,216.17
5102,2533,54,3,6094.37,15.15,18267.96,6801.96
5103,2533,122,2,7212.86,3.61,14422.11,5006.11
5104,2533,117,2,2834.64,0.87,5668.41,1548.41
5105,2534,154,4,4728.41,6.91,18906.73,5758.73
5106,2535,173,1,1527.03,17.12,1509.91,272.91
5107,2536,153,4,3013.31,18.76,12034.48,1830.48
5108,2537,41,1,2657.03,19.84,2637.19,882.19
5109,2537,136,2,3836.46,19.35,7653.57,715.57
5110,2538,175,2,4435.81,19.39,8852.23,1754.23
5111,2538,41,1,2657.03,10.55,2646.48,891.48
5112,2539,26,1,7539.95,11.14,7528.81,2738.81
5113,2539,130,1,7243.63,10.56,7233.07,2692.07
5114,2540,159,3,3489.26,3.63,10464.15,3447.15
5115,2540,182,2,3177.71,5.71,6349.71,1003.71
5116,2540,1,4,6087.96,5.1,24346.74,8966.74
5117,2541,191,3,933.8,6.79,2794.61,679.61
5118,2541,51,2,5007.82,5.68,10009.96,3305.96
5119,2541,183,1,3649.52,15.37,3634.15,1147.15
5120,2542,4,3,4963.98,1.01,14890.93,1402.93
5121,2542,145,2,792.87,3.7,1582.04,464.04
5122,2542,199,2,7009.81,16.56,14003.06,4293.06
5123,2543,7,1,5629.83,13.61,5616.22,914.22
5124,2544,58,1,315.69,7.52,308.17,93.17
5125,2544,76,2,2598.97,0.08,5197.86,1633.86
5126,2545,128,2,2167.32,6.12,4328.52,1372.52
5127,2545,62,1,2352.48,18.46,2334.02,202.02
5128,2545,35,1,2598.33,18.21,2580.12,782.12
5129,2546,159,4,3489.26,18.69,13938.35,4582.35
5130,2546,13,2,5553.96,6.07,11101.85,2561.85
5131,2547,169,2,6981.12,9.42,13952.82,3972.82
5132,2547,72,3,5828.14,13.03,17471.39,4259.39
5133,2547,10,4,1249.33,7.68,4989.64,697.64
5134,2548,92,2,1142.9,16.32,2269.48,221.48
5135,2549,24,4,2037.73,9.86,8141.06,2157.06
5136,2550,110,4,1172.22,7.17,4681.71,1253.71
5137,2551,137,1,7130.26,1.05,7129.21,2641.21
5138,2552,193,2,5092.0,9.34,10174.66,1068.66
5139,2553,171,2,7270.84,4.45,14537.23,5171.23
5140,2554,121,3,2267.36,1.84,6800.24,1508.24
5141,2554,5,2,1844.85,7.72,3681.98,1287.98
5142,2555,90,4,4881.97,17.22,19510.66,5214.66
5143,2555,200,4,4099.17,19.87,16376.81,3720.81
5144,2555,70,4,5087.1,19.43,20328.97,6304.97
5145,2556,191,3,933.8,16.04,2785.36,670.36
5146,2557,100,2,4359.62,17.22,8702.02,1728.02
5147,2558,45,1,4565.43,10.72,4554.71,585.71
5148,2559,122,2,7212.86,6.6,14419.12,5003.12
5149,2560,153,1,3013.31,14.88,2998.43,447.43
5150,2561,23,1,2868.81,3.08,2865.73,901.73
5151,2561,113,1,5653.4,7.26,5646.14,968.14
5152,2561,117,3,2834.64,11.14,8492.78,2312.78
5153,2562,90,2,4881.97,17.28,9746.66,2598.66
5154,2562,41,3,2657.03,5.63,7965.46,2700.46
5155,2562,101,3,7616.13,19.07,22829.32,7991.32
5156,2563,72,4,5828.14,7.52,23305.04,5689.04
5157,2563,111,1,2962.45,5.94,2956.51,657.51
5158,2563,153,1,3013.31,4.13,3009.18,458.18
5159,2564,192,3,6331.66,3.17,18991.81,4384.81
5160,2564,113,2,5653.4,19.76,11287.04,1931.04
5161,2565,116,4,3021.59,14.91,12071.45,3723.45
5162,2565,105,4,4856.31,7.8,19417.44,3501.44
5163,2566,113,1,5653.4,5.55,5647.85,969.85
5164,2566,193,3,5092.0,18.79,15257.21,1598.21
5165,2566,76,2,2598.97,13.84,5184.1,1620.1
5166,2567,67,2,3825.3,7.32,7643.28,2349.28
5167,2567,137,1,7130.26,7.51,7122.75,2634.75
5168,2568,159,4,3489.26,0.8,13956.24,4600.24
5169,2569,193,4,5092.0,18.25,20349.75,2137.75
5170,2569,28,4,5032.36,0.93,20128.51,6200.51
5171,2570,61,3,2566.03,3.7,7694.39,2855.39
5172,2570,198,3,2599.54,5.6,7793.02,2039.02
5173,2571,24,3,2037.73,0.46,6112.73,1624.73
5174,2572,164,4,3449.26,12.22,13784.82,3008.82
5175,2573,135,4,4537.82,16.75,18134.53,1750.53
5176,2573,132,2,198.54,6.77,390.31,86.31
5177,2573,95,3,3093.45,19.72,9260.63,2948.63
5178,2574,110,3,1172.22,6.41,3510.25,939.25
5179,2575,96,4,2765.79,11.49,11051.67,2975.67
5180,2575,183,4,3649.52,5.2,14592.88,4644.88
5181,2576,42,1,2717.08,14.62,2702.46,377.46
5182,2576,55,4,6404.04,10.6,25605.56,9021.56
5183,2577,104,3,1652.43,11.7,4945.59,979.59
5184,2577,173,3,1527.03,1.23,4579.86,868.86
5185,2578,134,4,3568.12,18.15,14254.33,1626.33
5186,2578,47,3,5349.54,4.65,16043.97,4055.97
5187,2579,86,1,1091.11,10.87,1080.24,323.24
5188,2580,134,3,3568.12,7.46,10696.9,1225.9
5189,2580,155,2,4794.0,13.59,9574.41,3086.41
5190,2581,106,4,1926.7,1.42,7705.38,2577.38
5191,2581,145,2,792.87,9.28,1576.46,458.46
5192,2582,28,1,5032.36,17.54,5014.82,1532.82
5193,2582,187,3,504.48,17.37,1496.07,536.07
5194,2583,82,1,852.5,16.03,836.47,214.47
5195,2584,90,4,4881.97,1.11,19526.77,5230.77
5196,2584,47,1,5349.54,11.25,5338.29,1342.29
5197,2585,57,1,2097.22,1.3,2095.92,664.92
5198,2586,71,1,2797.48,12.44,2785.04,896.04
5199,2586,182,3,3177.71,1.42,9531.71,1512.71
5200,2587,127,3,6494.51,10.61,19472.92,7166.92
5201,2587,146,2,6386.06,3.07,12769.05,4381.05
5202,2588,135,3,4537.82,0.8,13612.66,1324.66
5203,2588,117,1,2834.64,16.65,2817.99,757.99
5204,2588,193,2,5092.0,18.99,10165.01,1059.01
5205,2589,118,1,5356.59,10.58,5346.01,1427.01
5206,2589,118,1,5356.59,11.04,5345.55,1426.55
5207,2589,179,2,4824.55,9.52,9639.58,3215.58
5208,2590,107,2,5511.95,8.95,11014.95,4054.95
5209,2591,80,4,4102.63,18.53,16391.99,3019.99
5210,2591,5,4,1844.85,12.75,7366.65,2578.65
5211,2592,121,3,2267.36,1.03,6801.05,1509.05
5212,2592,119,1,2869.36,1.26,2868.1,626.1
5213,2593,162,4,3776.05,7.63,15096.57,5020.57
5214,2593,140,1,5410.03,7.56,5402.47,990.47
5215,2594,63,4,5551.59,0.82,22205.54,7169.54
5216,2594,6,1,3476.76,0.12,3476.64,379.64
5217,2595,34,1,5835.24,3.39,5831.85,1160.85
5218,2596,158,1,6464.49,6.37,6458.12,1479.12
5219,2597,32,1,5678.29,15.23,5663.06,1196.06
5220,2598,188,4,5532.23,11.33,22117.59,7353.59
5221,2599,151,1,2964.55,0.1,2964.45,288.45
5222,2599,119,4,2869.36,12.32,11465.12,2497.12
5223,2599,17,1,1855.26,16.78,1838.48,407.48
5224,2600,79,1,789.02,1.63,787.39,215.39
5225,2600,199,4,7009.81,4.59,28034.65,8614.65
5226,2600,39,2,552.25,7.26,1097.24,209.24
5227,2601,198,2,2599.54,18.24,5180.84,1344.84
5228,2601,85,4,4281.36,2.43,17123.01,4191.01
5229,2602,17,4,1855.26,0.4,7420.64,1696.64
5230,2603,65,3,4404.24,15.73,13196.99,4061.99
5231,2603,81,3,5497.32,0.72,16491.24,1980.24
5232,2604,190,2,3100.22,18.02,6182.42,1844.42
5233,2604,133,2,1476.81,18.32,2935.3,261.3
5234,2605,163,1,2701.47,6.63,2694.84,399.84
5235,2605,89,3,454.52,0.04,1363.52,505.52
5236,2606,37,3,1522.64,13.02,4554.9,1260.9
5237,2606,56,2,4864.07,19.3,9708.84,1840.84
5238,2607,169,4,6981.12,12.59,27911.89,7951.89
5239,2608,128,1,2167.32,16.88,2150.44,672.44
5240,2608,40,1,5316.39,3.09,5313.3,1590.3
5241,2609,53,2,1531.38,0.29,3062.47,1104.47
5242,2609,135,4,4537.82,8.99,18142.29,1758.29
5243,2609,119,3,2869.36,6.14,8601.94,1875.94
5244,2610,131,4,572.86,11.09,2280.35,772.35
5245,2611,158,1,6464.49,0.88,6463.61,1484.61
5246,2612,157,4,1186.69,4.61,4742.15,1142.15
5247,2612,99,4,3956.07,7.83,15816.45,5528.45
5248,2613,45,4,4565.43,0.63,18261.09,2385.09
5249,2613,182,4,3177.71,18.91,12691.93,1999.93
5250,2614,154,1,4728.41,18.14,4710.27,1423.27
5251,2614,66,4,4903.31,2.46,19610.78,3962.78
5252,2614,153,3,3013.31,17.3,9022.63,1369.63
5253,2615,164,3,3449.26,14.66,10333.12,2251.12
5254,2615,89,4,454.52,9.24,1808.84,664.84
5255,2616,177,4,2260.51,2.23,9039.81,2235.81
5256,2617,120,2,1361.78,12.71,2710.85,896.85
5257,2618,198,2,2599.54,2.92,5196.16,1360.16
5258,2618,45,4,4565.43,15.35,18246.37,2370.37
5259,2619,66,3,4903.31,2.56,14707.37,2971.37
5260,2619,197,3,4180.68,19.62,12522.42,1644.42
5261,2620,161,3,2333.99,12.95,6989.02,2126.02
5262,2620,187,1,504.48,14.4,490.08,170.08
5263,2621,77,2,5661.33,7.69,11314.97,2754.97
5264,2622,76,3,2598.97,17.98,7778.93,2432.93
5265,2622,142,2,5775.74,19.66,11531.82,2075.82
5266,2622,64,3,7118.68,15.79,21340.25,6727.25
5267,2623,56,3,4864.07,7.75,14584.46,2782.46
5268,2624,34,4,5835.24,16.32,23324.64,4640.64
5269,2625,95,3,3093.45,12.1,9268.25,2956.25
5270,2625,171,1,7270.84,19.46,7251.38,2568.38
5271,2625,180,1,3738.11,2.26,3735.85,893.85
5272,2626,120,4,1361.78,1.46,5445.66,1817.66
5273,2626,94,4,5544.85,9.64,22169.76,2309.76
5274,2626,80,1,4102.63,2.3,4100.33,757.33
5275,2627,198,1,2599.54,12.73,2586.81,668.81
5276,2627,55,1,6404.04,7.07,6396.97,2250.97
5277,2627,42,1,2717.08,2.26,2714.82,389.82
5278,2628,104,3,1652.43,0.78,4956.51,990.51
5279,2628,97,2,6749.43,17.97,13480.89,5026.89
5280,2628,164,3,3449.26,0.45,10347.33,2265.33
5281,2629,156,2,6188.4,2.42,12374.38,3970.38
5282,2629,17,1,1855.26,13.11,1842.15,411.15
5283,2629,24,1,2037.73,0.61,2037.12,541.12
5284,2630,76,2,2598.97,0.3,5197.64,1633.64
5285,2630,125,2,2559.2,2.77,5115.63,1147.63
5286,2631,86,4,1091.11,11.32,4353.12,1325.12
5287,2631,165,4,3471.22,12.57,13872.31,3372.31
5288,2632,135,2,4537.82,7.65,9067.99,875.99
5289,2632,43,4,2515.73,16.2,10046.72,1806.72
5290,2632,58,1,315.69,1.75,313.94,98.94
5291,2633,16,4,1573.66,6.79,6287.85,1307.85
5292,2633,129,4,1819.36,19.85,7257.59,2273.59
5293,2633,69,2,1797.42,8.64,3586.2,878.2
5294,2634,152,2,1890.92,0.61,3781.23,1219.23
5295,2635,188,4,5532.23,17.77,22111.15,7347.15
5296,2635,51,2,5007.82,16.67,9998.97,3294.97
5297,2636,17,4,1855.26,9.94,7411.1,1687.1
5298,2636,35,3,2598.33,18.17,7776.82,2382.82
5299,2636,92,3,1142.9,13.13,3415.57,343.57
5300,2637,150,3,6284.22,9.77,18842.89,5198.89
5301,2637,131,4,572.86,16.02,2275.42,767.42
5302,2637,79,3,789.02,16.34,2350.72,634.72
5303,2638,143,2,1084.42,3.74,2165.1,645.1
5304,2638,88,3,5157.4,13.84,15458.36,2162.36
5305,2638,167,3,6421.3,3.03,19260.87,5274.87
5306,2639,77,4,5661.33,2.37,22642.95,5522.95
5307,2640,115,3,2618.2,16.0,7838.6,2870.6
5308,2640,145,1,792.87,14.43,778.44,219.44
5309,2641,140,4,5410.03,7.69,21632.43,3984.43
5310,2641,191,4,933.8,11.89,3723.31,903.31
5311,2641,56,2,4864.07,11.33,9716.81,1848.81
5312,2642,3,1,7696.6,14.92,7681.68,2687.68
5313,2642,33,3,4863.47,14.76,14575.65,2377.65
5314,2642,153,3,3013.31,17.21,9022.72,1369.72
5315,2643,95,4,3093.45,13.86,12359.94,3943.94
5316,2643,125,2,2559.2,2.11,5116.29,1148.29
5317,2643,41,3,2657.03,7.24,7963.85,2698.85
5318,2644,9,1,3616.76,4.42,3612.34,1221.34
5319,2644,30,1,5234.76,8.9,5225.86,876.86
5320,2645,171,2,7270.84,7.3,14534.38,5168.38
5321,2646,76,2,2598.97,2.49,5195.45,1631.45
5322,2647,149,3,2606.01,6.23,7811.8,851.8
5323,2647,141,4,3818.5,1.4,15272.6,1868.6
5324,2648,83,2,4426.65,6.97,8846.33,912.33
5325,2649,175,1,4435.81,18.26,4417.55,868.55
5326,2649,72,2,5828.14,6.62,11649.66,2841.66
5327,2649,124,2,4391.54,12.22,8770.86,1730.86
5328,2650,173,2,1527.03,17.11,3036.95,562.95
5329,2651,1,2,6087.96,18.67,12157.25,4467.25
5330,2652,170,4,250.43,11.17,990.55,186.55
5331,2652,178,4,244.03,9.63,966.49,346.49
5332,2652,57,4,2097.22,13.15,8375.73,2651.73
5333,2653,178,4,244.03,17.23,958.89,338.89
5334,2654,10,4,1249.33,7.51,4989.81,697.81
5335,2654,176,2,3397.33,19.94,6774.72,2452.72
5336,2655,102,3,6271.36,11.31,18802.77,4843.77
5337,2655,21,4,6119.99,5.71,24474.25,4950.25
5338,2655,53,1,1531.38,15.32,1516.06,537.06
5339,2656,98,3,3766.26,6.24,11292.54,3156.54
5340,2656,100,2,4359.62,1.99,8717.25,1743.25
