order_id,customer_id,payment_id,shipping_id,order_date
4822,462,4822,4822,2024-10-14
4823,594,4823,4823,2025-08-06
4824,599,4824,4824,2025-01-21
4825,266,4825,4825,2025-04-12
4826,643,4826,4826,2024-08-18
4827,573,4827,4827,2025-04-08
4828,436,4828,4828,2026-03-05
4829,399,4829,4829,2026-01-26
4830,606,4830,4830,2025-09-27
4831,392,4831,4831,2025-11-02
4832,772,4832,4832,2025-12-03
4833,18,4833,4833,2026-07-19
4834,534,4834,4834,2024-12-20
4835,584,4835,4835,2026-05-08
4836,471,4836,4836,2026-06-19
4837,452,4837,4837,2026-05-05
4838,981,4838,4838,2025-10-27
4839,578,4839,4839,2024-11-16
4840,9,4840,4840,2026-01-26
4841,819,4841,4841,2026-07-13
4842,793,4842,4842,2025-10-30
4843,550,4843,4843,2025-11-16
4844,383,4844,4844,2026-01-13
4845,549,4845,4845,2025-10-26
4846,508,4846,4846,2025-09-13
4847,821,4847,4847,2025-06-14
4848,288,4848,4848,2026-01-08
4849,82,4849,4849,2024-12-31
4850,331,4850,4850,2026-02-03
4851,638,4851,4851,2026-06-07
4852,991,4852,4852,2025-10-17
4853,455,4853,4853,2026-05-07
4854,264,4854,4854,2025-02-10
4855,807,4855,4855,2025-08-09
4856,909,4856,4856,2025-11-28
4857,614,4857,4857,2025-09-30
4858,979,4858,4858,2024-09-03
4859,113,4859,4859,2025-10-10
4860,755,4860,4860,2025-03-04
4861,945,4861,4861,2026-07-20
4862,555,4862,4862,2025-05-19
4863,421,4863,4863,2025-05-12
4864,711,4864,4864,2024-10-14
4865,813,4865,4865,2024-09-17
4866,859,4866,4866,2024-10-28
4867,814,4867,4867,2026-06-15
4868,951,4868,4868,2026-04-26
4869,902,4869,4869,2025-12-08
4870,42,4870,4870,2025-06-15
4871,845,4871,4871,2026-03-23
4872,645,4872,4872,2025-12-10
4873,588,4873,4873,2024-09-05
4874,456,4874,4874,2024-12-27
4875,88,4875,4875,2026-01-20
4876,21,4876,4876,2026-08-02
4877,143,4877,4877,2026-08-03
4878,267,4878,4878,2026-07-19
4879,657,4879,4879,2025-06-02
4880,457,4880,4880,2024-11-22
4881,352,4881,4881,2025-01-23
4882,468,4882,4882,2026-06-22
4883,587,4883,4883,2025-03-28
4884,800,4884,4884,2025-02-06
4885,940,4885,4885,2026-05-23
4886,800,4886,4886,2025-10-05
4887,456,4887,4887,2026-03-06
4888,920,4888,4888,2025-11-26
4889,311,4889,4889,2024-11-17
4890,785,4890,4890,2025-12-19
4891,345,4891,4891,2025-07-26
4892,3,4892,4892,2026-07-18
4893,970,4893,4893,2025-01-14
4894,369,4894,4894,2025-06-06
4895,680,4895,4895,2025-04-17
4896,259,4896,4896,2024-08-05
4897,985,4897,4897,2025-10-29
4898,550,4898,4898,2025-08-10
4899,480,4899,4899,2025-06-02
4900,229,4900,4900,2025-01-25
4901,403,4901,4901,2026-03-14
4902,635,4902,4902,2026-03-30
4903,376,4903,4903,2026-06-10
4904,765,4904,4904,2026-03-02
4905,101,4905,4905,2025-07-31
4906,920,4906,4906,2024-11-24
4907,172,4907,4907,2025-06-02
4908,308,4908,4908,2026-01-20
4909,827,4909,4909,2024-11-30
4910,505,4910,4910,2025-04-14
4911,570,4911,4911,2026-07-03
4912,730,4912,4912,2024-10-18
4913,785,4913,4913,2025-12-21
4914,196,4914,4914,2025-05-29
4915,472,4915,4915,2025-07-06
4916,108,4916,4916,2025-06-11
4917,810,4917,4917,2024-08-19
4918,443,4918,4918,2025-02-02
4919,101,4919,4919,2025-06-20
4920,830,4920,4920,2025-12-30
4921,694,4921,4921,2026-03-27
4922,246,4922,4922,2025-02-11
4923,60,4923,4923,2025-08-03
4924,798,4924,4924,2026-07-07
4925,110,4925,4925,2026-04-14
4926,195,4926,4926,2024-10-04
4927,505,4927,4927,2025-03-24
4928,872,4928,4928,2025-05-07
4929,788,4929,4929,2026-07-06
4930,787,4930,4930,2024-10-02
4931,373,4931,4931,2026-05-24
4932,26,4932,4932,2025-07-19
4933,426,4933,4933,2025-01-20
4934,908,4934,4934,2025-10-25
4935,107,4935,4935,2025-05-18
4936,822,4936,4936,2025-08-04
4937,888,4937,4937,2026-01-16
4938,501,4938,4938,2025-01-31
4939,634,4939,4939,2024-08-06
4940,645,4940,4940,2025-08-22
4941,384,4941,4941,2026-07-29
4942,534,4942,4942,2025-05-17
4943,392,4943,4943,2026-01-25
4944,60,4944,4944,2024-11-29
4945,858,4945,4945,2025-02-26
4946,798,4946,4946,2026-05-06
4947,687,4947,4947,2026-04-01
4948,678,4948,4948,2026-06-09
4949,274,4949,4949,2026-05-31
4950,174,4950,4950,2026-07-12
4951,2,4951,4951,2025-10-11
4952,930,4952,4952,2025-11-20
4953,681,4953,4953,2025-07-04
4954,477,4954,4954,2025-03-16
4955,432,4955,4955,2026-08-04
4956,511,4956,4956,2025-01-23
4957,51,4957,4957,2026-03-18
4958,232,4958,4958,2024-08-13
4959,411,4959,4959,2024-09-24
4960,112,4960,4960,2026-04-01
4961,331,4961,4961,2025-05-14
4962,934,4962,4962,2025-12-06
4963,16,4963,4963,2025-09-06
4964,678,4964,4964,2024-11-30
4965,566,4965,4965,2025-11-26
4966,558,4966,4966,2025-11-27
4967,474,4967,4967,2024-12-10
4968,69,4968,4968,2025-10-20
4969,896,4969,4969,2024-10-20
4970,179,4970,4970,2026-07-22
4971,812,4971,4971,2025-12-04
4972,864,4972,4972,2025-05-13
4973,237,4973,4973,2026-03-28
4974,419,4974,4974,2026-04-08
4975,87,4975,4975,2026-03-06
4976,588,4976,4976,2025-01-03
4977,753,4977,4977,2025-04-25
4978,933,4978,4978,2024-10-16
4979,339,4979,4979,2026-07-18
4980,348,4980,4980,2026-03-14
4981,84,4981,4981,2025-08-30
4982,421,4982,4982,2026-01-07
4983,133,4983,4983,2025-10-02
4984,987,4984,4984,2024-10-25
4985,245,4985,4985,2025-03-27
4986,571,4986,4986,2024-10-10
4987,684,4987,4987,2025-08-28
4988,230,4988,4988,2026-05-02
4989,82,4989,4989,2026-07-17
4990,182,4990,4990,2025-12-28
4991,935,4991,4991,2024-09-01
4992,1,4992,4992,2025-03-22
4993,311,4993,4993,2026-01-14
4994,397,4994,4994,2025-03-14
4995,53,4995,4995,2026-06-08
4996,489,4996,4996,2025-05-31
4997,496,4997,4997,2026-04-26
4998,371,4998,4998,2025-06-19
4999,154,4999,4999,2024-11-24
5000,397,5000,5000,2025-03-25
